tweetId,originalTweetId,fromUser  ,fromUserId,  toUser, toUserId ,  interactTime, originalTime  , type
715638918641790976,715630824033501185,Al5yal_8,00000000000494300825,al7ob_85,00000000000444773429,2016-03-31 20:36:28,2016-03-31 20:04:18,retweet
715557595981983744,5557488188395520,JusttMaher,00000000001290318553,null,null,2016-03-31 15:13:19,null,reply
715557595981983744,715557595981983744,JusttMaher,00000000001290318553,haharosiie,00698629216426967041,2016-03-31 15:13:19,2016-03-31 15:13:19,mention
715617030557327360,715605679529189376,najwa91112,00000000003149018040,TheDawn74,00000000002591290550,2016-03-31 19:09:30,2016-03-31 18:24:23,retweet
715654518885720065,5654111488815104,Azza_Ahmad1990,00000000000256169078,null,null,2016-03-31 21:38:28,null,reply
715654518885720065,715654518885720065,Azza_Ahmad1990,00000000000256169078,SirIbraheem,00000000002362311809,2016-03-31 21:38:28,2016-03-31 21:38:28,mention
715654518885720065,715654518885720065,Azza_Ahmad1990,00000000000256169078,Just1salem,00000000001516633290,2016-03-31 21:38:28,2016-03-31 21:38:28,mention
715639053060845569,715639053060845569,070Almamari,00000000001856579136,070Almamari,00000000001856579136,2016-03-31 20:37:00,2016-03-31 20:37:00,tweet
715617095921364993,715607994273243136,UMANGA2000,00000000002954966838,shammaniie,00000000002370596599,2016-03-31 19:09:45,2016-03-31 18:33:35,retweet
715546911537807360,715520140088057856,wasimriaz005,00000000002405046986,aali611,00000000000798269490,2016-03-31 14:30:52,2016-03-31 12:44:29,retweet
715557494874095616,715556304954265600,hindab_,00000000002325900522,SincerelyTumblr,00000000000226690054,2016-03-31 15:12:55,2016-03-31 15:08:12,retweet
715616997812355074,715616997812355074,chetan_y,00000000000070697478,chetan_y,00000000000070697478,2016-03-31 19:09:22,2016-03-31 19:09:22,tweet
715616997812355074,715616997812355074,chetan_y,00000000000070697478,timesofindia,00000000000134758540,2016-03-31 19:09:22,2016-03-31 19:09:22,mention
715639306015129601,715639306015129601,SHerboIsland,00000000000437564228,SHerboIsland,00000000000437564228,2016-03-31 20:38:01,2016-03-31 20:38:01,tweet
715639306015129601,715639306015129601,SHerboIsland,00000000000437564228,ChiefKeef,00000000000051404605,2016-03-31 20:38:01,2016-03-31 20:38:01,mention
715546816926904320,715546816926904320,MARYAMDAH,00000000000359957955,MARYAMDAH,00000000000359957955,2016-03-31 14:30:30,2016-03-31 14:30:30,tweet
715654498698534912,715654498698534912,sadiqueakhtar1,00000000000509326517,sadiqueakhtar1,00000000000509326517,2016-03-31 21:38:23,2016-03-31 21:38:23,tweet
715547267768401920,715547267768401920,Richenellloen,00000000000084608487,Richenellloen,00000000000084608487,2016-03-31 14:32:17,2016-03-31 14:32:17,tweet
715547267768401920,715547267768401920,Richenellloen,00000000000084608487,DynamoRacer,00000000000260348525,2016-03-31 14:32:17,2016-03-31 14:32:17,mention
715547267768401920,715547267768401920,Richenellloen,00000000000084608487,xDanxCole,00000000000205123096,2016-03-31 14:32:17,2016-03-31 14:32:17,mention
715557437315661824,715557437315661824,amirsadr1965,00000000002647545317,amirsadr1965,00000000002647545317,2016-03-31 15:12:42,2016-03-31 15:12:42,tweet
715639420976803841,715639420976803841,AkifMilanista,00000000000171863846,AkifMilanista,00000000000171863846,2016-03-31 20:38:28,2016-03-31 20:38:28,tweet
715547302425964545,715547001614630912,theregos,00000000000016094516,RyanJosephHart,00000000000481061512,2016-03-31 14:32:25,2016-03-31 14:31:14,retweet
715616229378154498,715616229378154498,aanggeeeh,00000000001725004646,aanggeeeh,00000000001725004646,2016-03-31 19:06:19,2016-03-31 19:06:19,tweet
715654429047930880,5654154102902785,fahaadk_,00000000002652142260,null,null,2016-03-31 21:38:06,null,reply
715654429047930880,715654429047930880,fahaadk_,00000000002652142260,PositiveMinds__,00000000001698040651,2016-03-31 21:38:06,2016-03-31 21:38:06,mention
715639638535196672,715639638535196672,ShmShm_5,00000000000465475386,ShmShm_5,00000000000465475386,2016-03-31 20:39:20,2016-03-31 20:39:20,tweet
715654471100022785,715654471100022785,tarekazar1,00000000000845088181,tarekazar1,00000000000845088181,2016-03-31 21:38:16,2016-03-31 21:38:16,tweet
715557722788392960,715243609864462336,moeen724,00000000000173180334,AsimBajwaISPR,00000000001041453240,2016-03-31 15:13:50,2016-03-30 18:25:39,retweet
715547826009292800,715547826009292800,Maiitthha1,00706923472178565121,Maiitthha1,00706923472178565121,2016-03-31 14:34:30,2016-03-31 14:34:30,tweet
715616257798746112,715431804812050432,abdulla_ali1986,00000000000817085906,husain2015y,00000000003309786390,2016-03-31 19:06:26,2016-03-31 06:53:29,retweet
715653808735412224,5648069044408325,ayaA2A,00000000002299708732,null,null,2016-03-31 21:35:38,null,reply
715653808735412224,715653808735412224,ayaA2A,00000000002299708732,XS7abh,00000000003362758579,2016-03-31 21:35:38,2016-03-31 21:35:38,mention
715653808735412224,715653808735412224,ayaA2A,00000000002299708732,saudiwomen99,00000000001938302263,2016-03-31 21:35:38,2016-03-31 21:35:38,mention
715653817132560384,715482743870595072,ishaxtalwarx,00000000003289877868,SanDhirObsessed,00000000001356811711,2016-03-31 21:35:40,2016-03-31 10:15:53,retweet
715639357923848192,715639357923848192,s3zzd,00000000000785263189,s3zzd,00000000000785263189,2016-03-31 20:38:13,2016-03-31 20:38:13,tweet
715616280703868928,5615779626954752,rokkingrahman,00000000001132390279,null,null,2016-03-31 19:06:31,null,reply
715616280703868928,715616280703868928,rokkingrahman,00000000001132390279,Dana60339031,00000000001622414456,2016-03-31 19:06:31,2016-03-31 19:06:31,mention
715616280703868928,715616280703868928,rokkingrahman,00000000001132390279,mushfiqur15,00000000000560641368,2016-03-31 19:06:31,2016-03-31 19:06:31,mention
715547699022598144,715547699022598144,meemeesoull,00000000003424326432,meemeesoull,00000000003424326432,2016-03-31 14:34:00,2016-03-31 14:34:00,tweet
715547660187529216,715158659668402176,yousefm_3,00000000002241753301,nouirry,00000000000604512856,2016-03-31 14:33:51,2016-03-30 12:48:06,retweet
715616476225486848,715616476225486848,Deemamajjan,00000000003271248601,Deemamajjan,00000000003271248601,2016-03-31 19:07:18,2016-03-31 19:07:18,tweet
715557357623705600,715542847223496705,nurulizzatieeee,00000000001422859621,hafuckbill,null,2016-03-31 15:12:23,null,pseudo_retweet
715640287553589248,715640287553589248,iiTooti,00000000003159462600,iiTooti,00000000003159462600,2016-03-31 20:41:55,2016-03-31 20:41:55,tweet
715616527232409601,715616527232409601,salproductionz,00000000000027226192,salproductionz,00000000000027226192,2016-03-31 19:07:30,2016-03-31 19:07:30,tweet
715653802221772800,715653802221772800,hindelmuhairi,00000000002246012388,hindelmuhairi,00000000002246012388,2016-03-31 21:35:37,2016-03-31 21:35:37,tweet
715640723480186880,715640723480186880,BasmahBam,00000000000302005116,BasmahBam,00000000000302005116,2016-03-31 20:43:39,2016-03-31 20:43:39,tweet
715547509704286208,715515760337137664,FruitbowlDXB,00000000000585695952,WillBlackWriter,00000000000102955736,2016-03-31 14:33:15,2016-03-31 12:27:05,retweet
715510446518722561,715510446518722561,Madhu461,00000000002568845849,Madhu461,00000000002568845849,2016-03-31 12:05:58,2016-03-31 12:05:58,tweet
715547683604328448,715547117608050688,Bts7style,00000000003186857918,hespermcell,00000000003271886215,2016-03-31 14:33:56,2016-03-31 14:31:41,retweet
715654499977863169,715654499977863169,bandar4853033,00000000000581597152,bandar4853033,00000000000581597152,2016-03-31 21:38:23,2016-03-31 21:38:23,tweet
715509734628069376,3388858004537344,despicablenhie,00000000000151037643,null,null,2016-03-31 12:03:08,null,reply
715509734628069376,715509734628069376,despicablenhie,00000000000151037643,GoldenJK0901,00000000003383992455,2016-03-31 12:03:08,2016-03-31 12:03:08,mention
715640565925326856,715640565925326856,ra3yelthoo8,00000000000445788998,ra3yelthoo8,00000000000445788998,2016-03-31 20:43:01,2016-03-31 20:43:01,tweet
715547669087850496,715547669087850496,3_smo0ok,00000000002376870986,3_smo0ok,00000000002376870986,2016-03-31 14:33:53,2016-03-31 14:33:53,tweet
715616375117627392,714339213009760256,Zew_a,00000000002257600496,YUNGRAJEE,00000000000379446477,2016-03-31 19:06:53,2016-03-28 06:31:54,retweet
715640646002933762,715640646002933762,i_am_may33,00000000004217704637,i_am_may33,00000000004217704637,2016-03-31 20:43:20,2016-03-31 20:43:20,tweet
715546904155783168,715546904155783168,Mssamoon13,00000000004645619472,Mssamoon13,00000000004645619472,2016-03-31 14:30:50,2016-03-31 14:30:50,tweet
715546818675941377,715546818675941377,MUSTAFA78HASSAN,00000000002894048096,MUSTAFA78HASSAN,00000000002894048096,2016-03-31 14:30:30,2016-03-31 14:30:30,tweet
715509777619550208,715506088729251841,ownaspace,00000000004016563450,dubainewswire,00000000000110129918,2016-03-31 12:03:19,2016-03-31 11:48:39,retweet
715640760817885185,715495642412388352,ReemBaggash,00000000000220337950,YaMsh3L,00000000000270608900,2016-03-31 20:43:47,2016-03-31 11:07:09,retweet
715546400562524160,715546400562524160,fabby_shabby,00000000000186926916,fabby_shabby,00000000000186926916,2016-03-31 14:28:50,2016-03-31 14:28:50,tweet
715509793742594048,5479755743567874,mmkhan999,00000000000168174717,null,null,2016-03-31 12:03:23,null,reply
715509793742594048,715509793742594048,mmkhan999,00000000000168174717,SAfridiOfficial,00000000001133920393,2016-03-31 12:03:23,2016-03-31 12:03:23,mention
715654596731998212,715654596731998212,RoleenZquad,00000000000392787488,RoleenZquad,00000000000392787488,2016-03-31 21:38:46,2016-03-31 21:38:46,tweet
715616687081590786,715254637918625793,Shxxma_,00000000001704354284,shai5ah_im,null,2016-03-31 19:08:08,null,pseudo_retweet
715510241845190656,715501973525630976,FirminoVibe,00000000003449961684,LFCFansCorner,00000000000544679772,2016-03-31 12:05:09,2016-03-31 11:32:18,retweet
715616621440724993,715615903551848448,sakina_barwani,00000000000284703265,Varun_dvn,00000000000366947884,2016-03-31 19:07:52,2016-03-31 19:05:01,retweet
715546962867724289,715483647764135936,Alaa_fkh,00000000002999366148,HassanSr4,00000000000428864797,2016-03-31 14:31:04,2016-03-31 10:19:29,retweet
715510272417472513,715509283404791808,anum85228601,00000000002222014015,Giaa_Manek,00000000000605167589,2016-03-31 12:05:17,2016-03-31 12:01:21,retweet
715640691821559812,714550751788343296,rajdubai89,00000000002901521622,SrBachchan,00000000000145125358,2016-03-31 20:43:31,2016-03-28 20:32:29,retweet
715616302229032960,715611410877820928,aa_lbe,00000000003792855799,reemsmk,00000000003165243080,2016-03-31 19:06:36,2016-03-31 18:47:10,retweet
715616302229032960,715616302229032960,aa_lbe,00000000003792855799,aa_lbe,00000000003792855799,2016-03-31 19:06:36,2016-03-31 19:06:36,mention
715547077439266816,5546066750406657,barooq,00000000000043307823,null,null,2016-03-31 14:31:32,null,reply
715547077439266816,715547077439266816,barooq,00000000000043307823,CussingDegree,00000000002866541860,2016-03-31 14:31:32,2016-03-31 14:31:32,mention
715654630781411328,715654630781411328,3aphra,00000000002824932835,3aphra,00000000002824932835,2016-03-31 21:38:54,2016-03-31 21:38:54,tweet
715616310617620480,715616310617620480,Watlobeez,00000000000086001056,Watlobeez,00000000000086001056,2016-03-31 19:06:38,2016-03-31 19:06:38,tweet
715654742911877121,715538297284648960,Chickowish,00000000000597633249,3fra_sh,00000000000634479780,2016-03-31 21:39:21,2016-03-31 13:56:38,retweet
715510438805504000,715510438805504000,Tripathi_Satyen,00715169509250895872,Tripathi_Satyen,00715169509250895872,2016-03-31 12:05:56,2016-03-31 12:05:56,tweet
715640782326272000,715527195444142080,amnaaa_k,00000000000265838377,OmarImranTweets,00000000000467487966,2016-03-31 20:43:53,2016-03-31 13:12:31,retweet
715654698993381376,715654698993381376,imemoxz,00000000004895398319,imemoxz,00000000004895398319,2016-03-31 21:39:11,2016-03-31 21:39:11,tweet
715616361360334848,715616361360334848,wowNUNA,00000000000328742849,wowNUNA,00000000000328742849,2016-03-31 19:06:50,2016-03-31 19:06:50,tweet
715546944265916416,715543377664671746,wasimriaz005,00000000002405046986,IsmatUsama,00000000000386977934,2016-03-31 14:31:00,2016-03-31 14:16:50,retweet
715616528385708032,715616424383807488,gramses27,00000000000944786160,salsoulll,00000000000988270728,2016-03-31 19:07:30,2016-03-31 19:07:05,retweet
715616528385708032,715616528385708032,gramses27,00000000000944786160,Snapchat,00000000000376502929,2016-03-31 19:07:30,2016-03-31 19:07:30,mention
715510437631156224,715507533704728576,anum85228601,00000000002222014015,Giaa_Manek,00000000000605167589,2016-03-31 12:05:56,2016-03-31 11:54:24,retweet
715616539953795072,715616539953795072,darkparadise22a,00000000004818302223,darkparadise22a,00000000004818302223,2016-03-31 19:07:33,2016-03-31 19:07:33,tweet
715616539953795072,715616539953795072,darkparadise22a,00000000004818302223,Moka14_,00000000001364435966,2016-03-31 19:07:33,2016-03-31 19:07:33,mention
715654304502267905,715621083718803456,shahidiqbal042,00000000000386464674,MoeedNj,00000000000577459091,2016-03-31 21:37:37,2016-03-31 19:25:36,retweet
715510483013513216,5510263152254976,Ali_MPH,00000000000303117872,null,null,2016-03-31 12:06:07,null,reply
715510483013513216,715510483013513216,Ali_MPH,00000000000303117872,Lady_Weatherby,00000000000015004028,2016-03-31 12:06:07,2016-03-31 12:06:07,mention
715510483013513216,715510483013513216,Ali_MPH,00000000000303117872,tomsgigulis,00000000000179677647,2016-03-31 12:06:07,2016-03-31 12:06:07,mention
715640637408804864,714510562646843392,almeem_karamp,00000000004891742314,alzhoor39,00000000002949014304,2016-03-31 20:43:18,2016-03-28 17:52:47,retweet
715547098037485568,5546973919686657,TOP_VIP_9,00000000002779446721,null,null,2016-03-31 14:31:37,null,reply
715547098037485568,715547098037485568,TOP_VIP_9,00000000002779446721,al_genteel,00000000002614694845,2016-03-31 14:31:37,2016-03-31 14:31:37,mention
715547098037485568,715547098037485568,TOP_VIP_9,00000000002779446721,aseahfg1,00000000003268551007,2016-03-31 14:31:37,2016-03-31 14:31:37,mention
715547098037485568,715547098037485568,TOP_VIP_9,00000000002779446721,mo3amd,00000000003038162150,2016-03-31 14:31:37,2016-03-31 14:31:37,mention
715654384416387073,715654384416387073,psychofeel,00000000001183654836,psychofeel,00000000001183654836,2016-03-31 21:37:56,2016-03-31 21:37:56,tweet
715640624020631554,715617424507273216,AlReeM_S,00000000000030475900,realmishari,00000000003263097511,2016-03-31 20:43:15,2016-03-31 19:11:04,retweet
715616591392714752,715615521895489536,sakina_barwani,00000000000284703265,dna,00000000000017710740,2016-03-31 19:07:45,2016-03-31 19:03:30,retweet
715616591392714752,715616591392714752,sakina_barwani,00000000000284703265,msdhoni,00000000000092708272,2016-03-31 19:07:45,2016-03-31 19:07:45,mention
715546917317582849,5527326700859392,maryam05610,00000000003285746941,null,null,2016-03-31 14:30:53,null,reply
715546917317582849,715546917317582849,maryam05610,00000000003285746941,influentialhes,00000000000231064249,2016-03-31 14:30:53,2016-03-31 14:30:53,mention
715640474846044160,5639555286822912,Ayosh_01,00000000002990016786,null,null,2016-03-31 20:42:39,null,reply
715640474846044160,715640474846044160,Ayosh_01,00000000002990016786,Ayosh_01,00000000002990016786,2016-03-31 20:42:39,2016-03-31 20:42:39,mention
715654540901613568,5654281425207298,AYAamid,00000000000226655035,null,null,2016-03-31 21:38:33,null,reply
715654540901613568,715654540901613568,AYAamid,00000000000226655035,youthD_,00000000000603843127,2016-03-31 21:38:33,2016-03-31 21:38:33,mention
715638707672330240,715633832477777922,Billioniree,00000000001276263180,NBABeLike,00000000003281838954,2016-03-31 20:35:38,2016-03-31 20:16:16,retweet
715616576871993348,715616576871993348,h_h_h_h1,00000000000971861599,h_h_h_h1,00000000000971861599,2016-03-31 19:07:42,2016-03-31 19:07:42,tweet
715616682732085248,715616682732085248,pjoudi,00000000000425219217,pjoudi,00000000000425219217,2016-03-31 19:08:07,2016-03-31 19:08:07,tweet
715547132602761216,715547132602761216,HamOoD__23,00000000000626499269,HamOoD__23,00000000000626499269,2016-03-31 14:31:45,2016-03-31 14:31:45,tweet
715616766362329088,715616766362329088,Alsuwaidi_331,00000000000139529448,Alsuwaidi_331,00000000000139529448,2016-03-31 19:08:27,2016-03-31 19:08:27,tweet
715638580291317760,715633131634696192,_kingDavi_,00704180722232217601,gIambabe,00000000002429697769,2016-03-31 20:35:08,2016-03-31 20:13:29,retweet
715616466704400384,715605109032398848,nazrah,00000000000018113752,brijeshkalappa,00000000003171723252,2016-03-31 19:07:15,2016-03-31 18:22:07,retweet
715547246641553408,715539342245175297,xPaige101,00000000000046569473,DukeEdison,00000000000322806586,2016-03-31 14:32:12,2016-03-31 14:00:47,retweet
715509385657757696,715509385657757696,priyankatp9,00000000004857797413,priyankatp9,00000000004857797413,2016-03-31 12:01:45,2016-03-31 12:01:45,tweet
